frame,id,x,y,image_index,map,seed
72,5,276,284,0,open,1000
72,6,406,142,0,open,1000
72,7,131,259,0,open,1000
72,8,430,246,0,open,1000
72,9,85,174,0,open,1000
72,10,177,323,0,open,1000
72,11,243,162,0,open,1000
72,12,117,331,0,open,1000
72,13,290,263,0,open,1000
72,14,317,303,0,open,1000
72,15,78,276,0,open,1000
72,16,183,238,0,open,1000
72,17,174,326,0,open,1000
72,18,54,272,0,open,1000
72,19,33,225,0,open,1000
72,20,572,588,0,open,1000
72,21,321,638,0,open,1000
72,22,497,642,0,open,1000
72,23,649,458,0,open,1000
72,24,546,632,0,open,1000
72,25,655,432,0,open,1000
72,26,617,470,0,open,1000
72,27,643,516,0,open,1000
72,28,619,425,0,open,1000
72,29,460,607,0,open,1000
72,30,311,605,0,open,1000
72,31,555,359,0,open,1000
72,32,622,377,0,open,1000
72,33,400,575,0,open,1000
72,34,593,535,0,open,1000
72,35,591,540,0,open,1000
72,36,574,553,0,open,1000
72,37,537,608,0,open,1000
72,38,619,613,0,open,1000
72,39,374,557,0,open,1000
73,0,189,112,0,open,1000
73,1,239,284,0,open,1000
73,2,113,82,0,open,1000
73,3,192,357,0,open,1000
73,4,142,75,0,open,1000
73,5,276,286,0,open,1000
73,6,408,142,0,open,1000
73,7,130,261,0,open,1000
73,8,432,246,0,open,1000
73,9,84,173,0,open,1000
73,10,178,325,0,open,1000
73,11,244,162,0,open,1000
73,12,118,333,0,open,1000
73,13,290,265,0,open,1000
73,14,318,304,0,open,1000
73,15,76,278,0,open,1000
73,16,182,240,0,open,1000
73,17,173,327,0,open,1000
73,18,52,271,0,open,1000
73,19,32,227,0,open,1000
73,20,573,590,0,open,1000
73,21,319,638,0,open,1000
73,22,496,641,0,open,1000
73,23,651,458,0,open,1000
73,24,546,634,0,open,1000
73,25,653,434,0,open,1000
73,26,619,471,0,open,1000
73,27,641,516,0,open,1000
73,28,621,425,0,open,1000
73,29,458,607,0,open,1000
73,30,309,606,0,open,1000
73,31,557,359,0,open,1000
73,32,624,377,0,open,1000
73,33,399,576,0,open,1000
73,34,591,536,0,open,1000
73,35,589,540,0,open,1000
73,36,574,555,0,open,1000
73,37,536,609,0,open,1000
73,38,620,615,0,open,1000
73,39,373,559,0,open,1000
74,0,190,111,0,open,1000
74,1,238,286,0,open,1000
74,2,111,82,0,open,1000
74,3,194,358,0,open,1000
74,4,142,73,0,open,1000
74,5,276,288,0,open,1000
74,6,410,142,0,open,1000
74,7,129,263,0,open,1000
74,8,434,246,0,open,1000
74,9,83,171,0,open,1000
74,10,178,327,0,open,1000
74,11,246,163,0,open,1000
74,12,118,334,0,open,1000
74,13,290,267,0,open,1000
74,14,320,305,0,open,1000
74,15,75,279,0,open,1000
74,16,181,242,0,open,1000
74,17,171,329,0,open,1000
74,18,50,270,0,open,1000
74,19,32,229,0,open,1000
74,20,575,592,0,open,1000
74,21,317,639,0,open,1000
74,22,494,640,0,open,1000
74,23,653,457,0,open,1000
74,24,546,636,0,open,1000
74,25,651,435,0,open,1000
74,26,621,471,0,open,1000
74,27,639,516,0,open,1000
74,28,623,425,0,open,1000
74,29,456,608,0,open,1000
74,30,307,607,0,open,1000
74,31,559,359,0,open,1000
74,32,625,376,0,open,1000
74,33,398,578,0,open,1000
74,34,589,536,0,open,1000
74,35,587,539,0,open,1000
74,36,574,557,0,open,1000
74,37,535,611,0,open,1000
74,38,621,616,0,open,1000
74,39,371,560,0,open,1000
75,0,191,109,0,open,1000
75,1,237,288,0,open,1000
75,2,109,82,0,open,1000
75,3,195,359,0,open,1000
75,4,142,71,0,open,1000
75,5,276,290,0,open,1000
75,6,412,142,0,open,1000
75,7,129,265,0,open,1000
75,8,436,245,0,open,1000
75,9,81,170,0,open,1000
75,10,179,329,0,open,1000
75,11,248,164,0,open,1000
75,12,118,336,0,open,1000
75,13,290,269,0,open,1000
75,14,322,306,0,open,1000
75,15,73,280,0,open,1000
75,16,180,243,0,open,1000
75,17,170,330,0,open,1000
75,18,49,269,0,open,1000
75,19,31,231,0,open,1000
75,20,576,593,0,open,1000
75,21,315,640,0,open,1000
75,22,492,639,0,open,1000
75,23,655,457,0,open,1000
75,24,547,638,0,open,1000
75,25,650,436,0,open,1000
75,26,623,472,0,open,1000
75,27,637,515,0,open,1000
75,28,625,425,0,open,1000
75,29,454,608,0,open,1000
75,30,305,607,0,open,1000
75,31,561,359,0,open,1000
75,32,627,375,0,open,1000
75,33,397,580,0,open,1000
75,34,587,536,0,open,1000
75,35,585,538,0,open,1000
75,36,575,559,0,open,1000
75,37,534,612,0,open,1000
75,38,622,618,0,open,1000
75,39,369,561,0,open,1000
76,0,192,107,0,open,1000
76,1,237,289,0,open,1000
76,2,107,83,0,open,1000
76,3,197,361,0,open,1000
76,4,141,69,0,open,1000
76,5,275,292,0,open,1000
76,6,414,142,0,open,1000
76,7,128,266,0,open,1000
76,8,438,245,0,open,1000
76,9,80,168,0,open,1000
76,10,180,331,0,open,1000
76,11,250,164,0,open,1000
76,12,119,338,0,open,1000
76,13,290,271,0,open,1000
76,14,323,307,0,open,1000
76,15,71,281,0,open,1000
76,16,179,245,0,open,1000
76,17,169,332,0,open,1000
76,18,47,268,0,open,1000
76,19,31,233,0,open,1000
76,20,577,595,0,open,1000
76,21,313,640,0,open,1000
76,22,491,637,0,open,1000
76,23,657,456,0,open,1000
76,24,547,640,0,open,1000
76,25,648,437,0,open,1000
76,26,625,473,0,open,1000
76,27,635,515,0,open,1000
76,28,627,425,0,open,1000
76,29,452,608,0,open,1000
76,30,303,608,0,open,1000
76,31,563,359,0,open,1000
76,32,629,374,0,open,1000
76,33,397,582,0,open,1000
76,34,585,536,0,open,1000
76,35,584,538,0,open,1000
76,36,575,561,0,open,1000
76,37,533,614,0,open,1000
76,38,623,620,0,open,1000
76,39,368,562,0,open,1000
77,0,193,105,0,open,1000
77,1,237,291,0,open,1000
77,2,105,83,0,open,1000
77,3,198,362,0,open,1000
77,4,140,67,0,open,1000
77,5,275,294,0,open,1000
77,6,416,142,0,open,1000
77,7,127,268,0,open,1000
77,8,440,244,0,open,1000
77,9,78,167,0,open,1000
77,10,181,332,0,open,1000
77,11,252,165,0,open,1000
77,12,119,340,0,open,1000
77,13,291,273,0,open,1000
77,14,325,308,0,open,1000
77,15,70,282,0,open,1000
77,16,178,247,0,open,1000
77,17,168,334,0,open,1000
77,18,45,267,0,open,1000
77,19,31,234,0,open,1000
77,20,578,596,0,open,1000
77,21,311,641,0,open,1000
77,22,489,636,0,open,1000
77,23,658,456,0,open,1000
77,24,547,642,0,open,1000
77,25,646,438,0,open,1000
77,26,627,473,0,open,1000
77,27,634,514,0,open,1000
77,28,629,425,0,open,1000
77,29,450,609,0,open,1000
77,30,302,609,0,open,1000
77,31,565,359,0,open,1000
77,32,631,373,0,open,1000
77,33,396,584,0,open,1000
77,34,583,536,0,open,1000
77,35,582,537,0,open,1000
77,36,575,563,0,open,1000
77,37,532,616,0,open,1000
77,38,624,622,0,open,1000
77,39,366,563,0,open,1000
78,0,193,104,0,open,1000
78,1,236,293,0,open,1000
78,2,103,83,0,open,1000
78,3,200,363,0,open,1000
78,4,140,65,0,open,1000
78,5,275,296,0,open,1000
78,6,418,143,0,open,1000
78,7,126,270,0,open,1000
78,8,442,244,0,open,1000
78,9,77,166,0,open,1000
78,10,182,334,0,open,1000
78,11,254,165,0,open,1000
78,12,119,342,0,open,1000
78,13,291,275,0,open,1000
78,14,327,308,0,open,1000
78,15,68,283,0,open,1000
78,16,177,248,0,open,1000
78,17,167,335,0,open,1000
78,18,43,267,0,open,1000
78,19,30,236,0,open,1000
78,20,580,598,0,open,1000
78,21,309,642,0,open,1000
78,22,488,635,0,open,1000
78,23,660,455,0,open,1000
78,24,548,644,0,open,1000
78,25,644,439,0,open,1000
78,26,628,474,0,open,1000
78,27,632,514,0,open,1000
78,28,631,424,0,open,1000
78,29,448,609,0,open,1000
78,30,300,609,0,open,1000
78,31,567,359,0,open,1000
78,32,632,371,0,open,1000
78,33,396,586,0,open,1000
78,34,581,537,0,open,1000
78,35,580,536,0,open,1000
78,36,575,565,0,open,1000
78,37,531,618,0,open,1000
78,38,625,623,0,open,1000
78,39,365,565,0,open,1000
79,0,194,102,0,open,1000
79,1,236,295,0,open,1000
79,2,101,83,0,open,1000
79,3,201,365,0,open,1000
79,4,139,63,0,open,1000
79,5,275,298,0,open,1000
79,6,420,143,0,open,1000
79,7,125,272,0,open,1000
79,8,443,243,0,open,1000
79,9,75,164,0,open,1000
79,10,183,336,0,open,1000
79,11,256,165,0,open,1000
79,12,119,344,0,open,1000
79,13,292,277,0,open,1000
79,14,329,309,0,open,1000
79,15,66,284,0,open,1000
79,16,176,250,0,open,1000
79,17,166,337,0,open,1000
79,18,41,266,0,open,1000
79,19,30,238,0,open,1000
79,20,581,599,0,open,1000
79,21,307,642,0,open,1000
79,22,486,633,0,open,1000
79,23,662,455,0,open,1000
79,24,548,646,0,open,1000
79,25,643,440,0,open,1000
79,26,630,475,0,open,1000
79,27,630,514,0,open,1000
79,28,633,424,0,open,1000
79,29,446,609,0,open,1000
79,30,298,610,0,open,1000
79,31,569,359,0,open,1000
79,32,634,370,0,open,1000
79,33,395,588,0,open,1000
79,34,579,537,0,open,1000
79,35,578,535,0,open,1000
79,36,575,567,0,open,1000
79,37,530,619,0,open,1000
79,38,626,625,0,open,1000
79,39,363,566,0,open,1000
79,40,119,344,0,open,1000
80,0,195,100,0,open,1000
80,1,236,297,0,open,1000
80,2,99,82,0,open,1000
80,3,203,366,0,open,1000
80,4,139,61,0,open,1000
80,5,275,300,0,open,1000
80,6,422,144,0,open,1000
80,7,124,274,0,open,1000
80,8,445,243,0,open,1000
80,9,74,163,0,open,1000
80,10,184,338,0,open,1000
80,11,258,166,0,open,1000
80,12,119,346,0,open,1000
80,13,293,279,0,open,1000
80,14,331,310,0,open,1000
80,15,65,285,0,open,1000
80,16,174,252,0,open,1000
80,17,164,338,0,open,1000
80,18,39,265,0,open,1000
80,19,29,240,0,open,1000
80,20,582,601,0,open,1000
80,21,305,643,0,open,1000
80,22,485,632,0,open,1000
80,23,664,455,0,open,1000
80,24,549,648,0,open,1000
80,25,641,441,0,open,1000
80,26,632,476,0,open,1000
80,27,628,513,0,open,1000
80,28,635,424,0,open,1000
80,29,444,610,0,open,1000
80,30,296,611,0,open,1000
80,31,571,360,0,open,1000
80,32,635,369,0,open,1000
80,33,395,590,0,open,1000
80,34,577,537,0,open,1000
80,35,576,534,0,open,1000
80,36,575,569,0,open,1000
80,37,529,621,0,open,1000
80,38,627,627,0,open,1000
80,39,362,567,0,open,1000
80,40,119,346,0,open,1000
81,0,196,98,0,open,1000
81,1,235,299,0,open,1000
81,2,97,82,0,open,1000
81,3,204,367,0,open,1000
81,4,138,59,0,open,1000
81,5,275,302,0,open,1000
81,6,424,144,0,open,1000
81,7,124,275,0,open,1000
81,8,447,242,0,open,1000
81,9,73,161,0,open,1000
81,10,185,339,0,open,1000
81,11,260,166,0,open,1000
81,12,119,348,0,open,1000
81,13,293,280,0,open,1000
81,14,333,310,0,open,1000
81,15,63,286,0,open,1000
81,16,173,253,0,open,1000
81,17,163,340,0,open,1000
81,18,38,265,0,open,1000
81,19,28,242,0,open,1000
81,20,583,603,0,open,1000
81,21,303,643,0,open,1000
81,22,484,631,0,open,1000
81,23,666,455,0,open,1000
81,24,549,650,0,open,1000
81,25,639,442,0,open,1000
81,26,634,476,0,open,1000
81,27,626,513,0,open,1000
81,28,637,424,0,open,1000
81,29,442,610,0,open,1000
81,30,294,612,0,open,1000
81,31,573,360,0,open,1000
81,32,637,368,0,open,1000
81,33,395,592,0,open,1000
81,34,575,538,0,open,1000
81,35,575,533,0,open,1000
81,36,575,571,0,open,1000
81,37,528,623,0,open,1000
81,38,628,629,0,open,1000
81,39,360,569,0,open,1000
81,40,119,348,0,open,1000
82,0,197,97,0,open,1000
82,1,235,301,0,open,1000
82,2,95,82,0,open,1000
82,3,205,369,0,open,1000
82,4,138,58,0,open,1000
82,5,275,304,0,open,1000
82,6,426,145,0,open,1000
82,7,123,277,0,open,1000
82,8,449,241,0,open,1000
82,9,71,160,0,open,1000
82,10,186,341,0,open,1000
82,11,262,166,0,open,1000
82,12,119,350,0,open,1000
82,13,293,282,0,open,1000
82,14,335,311,0,open,1000
82,15,61,287,0,open,1000
82,16,172,255,0,open,1000
82,17,162,342,0,open,1000
82,18,36,264,0,open,1000
82,19,28,244,0,open,1000
82,20,584,604,0,open,1000
82,21,302,644,0,open,1000
82,22,482,629,0,open,1000
82,23,668,454,0,open,1000
82,24,549,652,0,open,1000
82,25,637,442,0,open,1000
82,26,636,477,0,open,1000
82,27,624,512,0,open,1000
82,28,639,424,0,open,1000
82,29,440,609,0,open,1000
82,30,292,612,0,open,1000
82,31,575,361,0,open,1000
82,32,639,367,0,open,1000
82,33,395,594,0,open,1000
82,34,573,538,0,open,1000
82,35,573,532,0,open,1000
82,36,575,573,0,open,1000
82,37,527,625,0,open,1000
82,38,628,631,0,open,1000
82,39,359,570,0,open,1000
82,40,120,350,0,open,1000
83,0,198,95,0,open,1000
83,1,235,303,0,open,1000
83,2,93,82,0,open,1000
83,3,207,370,0,open,1000
83,4,137,56,0,open,1000
83,5,275,306,0,open,1000
83,6,428,146,0,open,1000
83,7,122,279,0,open,1000
83,8,451,240,0,open,1000
83,9,70,159,0,open,1000
83,10,187,343,0,open,1000
83,11,264,166,0,open,1000
83,12,119,352,0,open,1000
83,13,293,284,0,open,1000
83,14,336,312,0,open,1000
83,15,60,288,0,open,1000
83,16,170,256,0,open,1000
83,17,161,343,0,open,1000
83,18,34,263,0,open,1000
83,19,27,246,0,open,1000
83,20,585,606,0,open,1000
83,21,300,645,0,open,1000
83,22,481,628,0,open,1000
83,23,670,454,0,open,1000
83,24,549,654,0,open,1000
83,25,635,443,0,open,1000
83,26,637,478,0,open,1000
83,27,622,511,0,open,1000
83,28,641,424,0,open,1000
83,29,438,610,0,open,1000
83,30,290,613,0,open,1000
83,31,577,361,0,open,1000
83,32,640,366,0,open,1000
83,33,395,596,0,open,1000
83,34,571,539,0,open,1000
83,35,571,531,0,open,1000
83,36,576,575,0,open,1000
83,37,526,626,0,open,1000
83,38,629,632,0,open,1000
83,39,357,571,0,open,1000
83,40,120,352,0,open,1000
84,0,199,93,0,open,1000
84,1,235,305,0,open,1000
84,2,91,82,0,open,1000
84,3,208,372,0,open,1000
84,4,137,54,0,open,1000
84,5,275,308,0,open,1000
84,6,430,146,0,open,1000
84,7,121,281,0,open,1000
84,8,452,239,0,open,1000
84,9,69,157,0,open,1000
84,10,188,345,0,open,1000
84,11,266,166,0,open,1000
84,12,119,354,0,open,1000
84,13,294,286,0,open,1000
84,14,338,312,0,open,1000
84,15,58,290,0,open,1000
84,16,169,258,0,open,1000
84,17,160,345,0,open,1000
84,18,32,262,0,open,1000
84,19,26,248,0,open,1000
84,20,586,608,0,open,1000
84,21,298,645,0,open,1000
84,22,479,627,0,open,1000
84,23,672,454,0,open,1000
84,24,549,656,0,open,1000
84,25,633,444,0,open,1000
84,26,639,480,0,open,1000
84,27,620,510,0,open,1000
84,28,643,424,0,open,1000
84,29,436,610,0,open,1000
84,30,289,614,0,open,1000
84,31,578,362,0,open,1000
84,32,642,364,0,open,1000
84,33,394,598,0,open,1000
84,34,569,539,0,open,1000
84,35,569,530,0,open,1000
84,36,576,577,0,open,1000
84,37,525,628,0,open,1000
84,38,630,634,0,open,1000
84,39,356,573,0,open,1000
84,40,120,354,0,open,1000
85,0,200,92,0,open,1000
85,1,235,307,0,open,1000
85,2,89,82,0,open,1000
85,3,210,373,0,open,1000
85,4,136,52,0,open,1000
85,5,275,310,0,open,1000
85,6,431,147,0,open,1000
85,7,120,283,0,open,1000
85,8,454,238,0,open,1000
85,9,67,156,0,open,1000
85,10,189,346,0,open,1000
85,11,268,166,0,open,1000
85,12,119,356,0,open,1000
85,13,294,288,0,open,1000
85,14,340,313,0,open,1000
85,15,57,291,0,open,1000
85,16,168,259,0,open,1000
85,17,158,346,0,open,1000
85,18,30,262,0,open,1000
85,19,26,250,0,open,1000
85,20,588,609,0,open,1000
85,21,296,646,0,open,1000
85,22,478,625,0,open,1000
85,23,674,453,0,open,1000
85,24,549,658,0,open,1000
85,25,632,444,0,open,1000
85,26,640,481,0,open,1000
85,27,618,510,0,open,1000
85,28,645,424,0,open,1000
85,29,434,610,0,open,1000
85,30,287,615,0,open,1000
85,31,580,362,0,open,1000
85,32,644,363,0,open,1000
85,33,393,600,0,open,1000
85,34,567,540,0,open,1000
85,35,568,530,0,open,1000
85,36,576,579,0,open,1000
85,37,524,630,0,open,1000
85,38,631,636,0,open,1000
85,39,355,575,0,open,1000
85,40,121,356,0,open,1000
86,0,202,90,0,open,1000
86,1,235,309,0,open,1000
86,2,87,82,0,open,1000
86,3,211,374,0,open,1000
86,4,135,50,0,open,1000
86,5,275,312,0,open,1000
86,6,433,148,0,open,1000
86,7,120,285,0,open,1000
86,8,456,236,0,open,1000
86,9,66,154,0,open,1000
86,10,190,348,0,open,1000
86,11,270,166,0,open,1000
86,12,119,358,0,open,1000
86,13,295,290,0,open,1000
86,14,342,313,0,open,1000
86,15,55,292,0,open,1000
86,16,166,260,0,open,1000
86,17,157,348,0,open,1000
86,18,28,261,0,open,1000
86,19,25,251,0,open,1000
86,20,589,611,0,open,1000
86,21,294,647,0,open,1000
86,22,476,624,0,open,1000
86,23,676,453,0,open,1000
86,24,549,660,0,open,1000
86,25,630,445,0,open,1000
86,26,642,482,0,open,1000
86,27,616,509,0,open,1000
86,28,647,424,0,open,1000
86,29,432,610,0,open,1000
86,30,285,616,0,open,1000
86,31,582,363,0,open,1000
86,32,645,362,0,open,1000
86,33,392,601,0,open,1000
86,34,565,540,0,open,1000
86,35,566,529,0,open,1000
86,36,576,581,0,open,1000
86,37,523,631,0,open,1000
86,38,632,638,0,open,1000
86,39,354,576,0,open,1000
86,40,121,358,0,open,1000
87,0,203,89,0,open,1000
87,1,234,311,0,open,1000
87,2,85,81,0,open,1000
87,3,213,376,0,open,1000
87,4,135,48,0,open,1000
87,5,276,314,0,open,1000
87,6,435,149,0,open,1000
87,7,119,287,0,open,1000
87,8,457,235,0,open,1000
87,9,65,153,0,open,1000
87,10,191,350,0,open,1000
87,11,272,166,0,open,1000
87,12,119,360,0,open,1000
87,13,295,292,0,open,1000
87,14,344,314,0,open,1000
87,15,54,294,0,open,1000
87,16,164,261,0,open,1000
87,17,156,350,0,open,1000
87,18,27,260,0,open,1000
87,19,24,253,0,open,1000
87,20,590,612,0,open,1000
87,21,292,648,0,open,1000
87,22,475,623,0,open,1000
87,23,678,453,0,open,1000
87,24,549,662,0,open,1000
87,25,628,445,0,open,1000
87,26,643,484,0,open,1000
87,27,614,509,0,open,1000
87,28,649,424,0,open,1000
87,29,430,610,0,open,1000
87,30,283,616,0,open,1000
87,31,584,363,0,open,1000
87,32,647,361,0,open,1000
87,33,392,603,0,open,1000
87,34,563,540,0,open,1000
87,35,564,528,0,open,1000
87,36,577,583,0,open,1000
87,37,521,633,0,open,1000
87,38,633,639,0,open,1000
87,39,353,578,0,open,1000
87,40,122,360,0,open,1000
88,0,204,87,0,open,1000
88,1,234,313,0,open,1000
88,2,83,81,0,open,1000
88,3,214,377,0,open,1000
88,4,134,46,0,open,1000
88,5,276,316,0,open,1000
88,6,437,150,0,open,1000
88,7,118,288,0,open,1000
88,8,459,234,0,open,1000
88,9,63,151,0,open,1000
88,10,192,352,0,open,1000
88,11,274,166,0,open,1000
88,12,119,362,0,open,1000
88,13,296,294,0,open,1000
88,14,346,314,0,open,1000
88,15,52,295,0,open,1000
88,16,163,262,0,open,1000
88,17,155,352,0,open,1000
88,18,25,259,0,open,1000
88,19,23,255,0,open,1000
88,20,591,614,0,open,1000
88,21,290,648,0,open,1000
88,22,473,621,0,open,1000
88,23,678,453,0,open,1000
88,24,549,664,0,open,1000
88,25,626,446,0,open,1000
88,26,645,485,0,open,1000
88,27,612,508,0,open,1000
88,28,651,424,0,open,1000
88,29,428,610,0,open,1000
88,30,281,617,0,open,1000
88,31,586,364,0,open,1000
88,32,648,360,0,open,1000
88,33,391,605,0,open,1000
88,34,561,540,0,open,1000
88,35,562,527,0,open,1000
88,36,577,585,0,open,1000
88,37,520,634,0,open,1000
88,38,634,641,0,open,1000
88,39,353,580,0,open,1000
88,40,122,362,0,open,1000
89,0,205,85,0,open,1000
89,1,234,315,0,open,1000
89,2,81,81,0,open,1000
89,3,215,379,0,open,1000
89,4,133,44,0,open,1000
89,5,276,318,0,open,1000
89,6,439,150,0,open,1000
89,7,117,290,0,open,1000
89,8,460,233,0,open,1000
89,9,62,150,0,open,1000
89,10,192,353,0,open,1000
89,11,276,166,0,open,1000
89,12,119,364,0,open,1000
89,13,296,296,0,open,1000
89,14,348,313,0,open,1000
89,15,51,296,0,open,1000
89,16,161,263,0,open,1000
89,17,154,353,0,open,1000
89,18,23,258,0,open,1000
89,19,22,257,0,open,1000
89,20,593,615,0,open,1000
89,21,289,649,0,open,1000
89,22,472,620,0,open,1000
89,23,676,453,0,open,1000
89,24,549,666,0,open,1000
89,25,624,446,0,open,1000
89,26,646,486,0,open,1000
89,27,610,508,0,open,1000
89,28,653,425,0,open,1000
89,29,426,610,0,open,1000
89,30,279,617,0,open,1000
89,31,588,364,0,open,1000
89,32,650,358,0,open,1000
89,33,390,607,0,open,1000
89,34,559,540,0,open,1000
89,35,560,526,0,open,1000
89,36,577,587,0,open,1000
89,37,518,635,0,open,1000
89,38,634,643,0,open,1000
89,39,352,582,0,open,1000
89,40,123,364,0,open,1000
90,0,207,84,0,open,1000
90,1,233,317,0,open,1000
90,2,79,81,0,open,1000
90,3,216,381,0,open,1000
90,4,132,43,0,open,1000
90,5,277,320,0,open,1000
90,6,440,151,0,open,1000
90,7,116,292,0,open,1000
90,8,462,231,0,open,1000
90,9,60,148,0,open,1000
90,10,193,355,0,open,1000
90,11,278,165,0,open,1000
90,12,120,366,0,open,1000
90,13,296,298,0,open,1000
90,14,350,313,0,open,1000
90,15,49,298,0,open,1000
90,16,160,265,0,open,1000
90,17,153,355,0,open,1000
90,18,21,258,0,open,1000
90,19,21,259,0,open,1000
90,20,594,617,0,open,1000
90,21,287,650,0,open,1000
90,22,470,619,0,open,1000
90,23,674,453,0,open,1000
90,24,549,668,0,open,1000
90,25,622,446,0,open,1000
90,26,648,488,0,open,1000
90,27,608,508,0,open,1000
90,28,655,425,0,open,1000
90,29,424,609,0,open,1000
90,30,277,618,0,open,1000
90,31,590,365,0,open,1000
90,32,652,357,0,open,1000
90,33,390,609,0,open,1000
90,34,557,540,0,open,1000
90,35,559,525,0,open,1000
90,36,578,589,0,open,1000
90,37,516,636,0,open,1000
90,38,635,645,0,open,1000
90,39,352,584,0,open,1000
90,40,123,366,0,open,1000
91,0,208,82,0,open,1000
91,1,233,319,0,open,1000
91,2,77,81,0,open,1000
91,3,218,382,0,open,1000
91,4,132,41,0,open,1000
91,5,277,322,0,open,1000
91,6,442,152,0,open,1000
91,7,115,294,0,open,1000
91,8,463,230,0,open,1000
91,9,59,147,0,open,1000
91,10,194,357,0,open,1000
91,11,280,165,0,open,1000
91,12,120,368,0,open,1000
91,13,297,300,0,open,1000
91,14,352,313,0,open,1000
91,15,48,299,0,open,1000
91,16,158,266,0,open,1000
91,17,152,357,0,open,1000
91,18,19,257,0,open,1000
91,19,20,260,0,open,1000
91,20,596,618,0,open,1000
91,21,285,651,0,open,1000
91,22,469,617,0,open,1000
91,23,672,453,0,open,1000
91,24,550,670,0,open,1000
91,25,620,447,0,open,1000
91,26,649,489,0,open,1000
91,27,606,508,0,open,1000
91,28,657,425,0,open,1000
91,29,423,608,0,open,1000
91,30,275,618,0,open,1000
91,31,592,366,0,open,1000
91,32,653,356,0,open,1000
91,33,389,611,0,open,1000
91,34,555,539,0,open,1000
91,35,557,523,0,open,1000
91,36,578,591,0,open,1000
91,37,515,637,0,open,1000
91,38,636,647,0,open,1000
91,39,351,586,0,open,1000
91,40,124,368,0,open,1000
92,0,209,81,0,open,1000
92,1,232,321,0,open,1000
92,2,75,81,0,open,1000
92,3,219,384,0,open,1000
92,4,131,39,0,open,1000
92,5,277,324,0,open,1000
92,6,444,153,0,open,1000
92,7,114,295,0,open,1000
92,8,465,229,0,open,1000
92,9,58,145,0,open,1000
92,10,195,359,0,open,1000
92,11,282,165,0,open,1000
92,12,120,370,0,open,1000
92,13,297,302,0,open,1000
92,14,354,313,0,open,1000
92,15,47,301,0,open,1000
92,16,157,268,0,open,1000
92,17,151,358,0,open,1000
